"File","FilePath","Scope","Kind","Proc","ProcKey","Line"
"009_Для кнопок вкл_выкл триггер.txt","C:\Users\pavel\OneDrive\Рабочий стол\Codex_venv\Макросы для аудита\Скопированные_документы_из_GoogleDocs\009_Для кнопок вкл_выкл триггер.txt","Private","Sub","TRG_LogWrite","trg_logwrite","199"
"010_Меппинг допустимый.txt","C:\Users\pavel\OneDrive\Рабочий стол\Codex_venv\Макросы для аудита\Скопированные_документы_из_GoogleDocs\010_Меппинг допустимый.txt","Public","Function","CanonMapKeyCommon","canonmapkeycommon","27"
"010_Меппинг допустимый.txt","C:\Users\pavel\OneDrive\Рабочий стол\Codex_venv\Макросы для аудита\Скопированные_документы_из_GoogleDocs\010_Меппинг допустимый.txt","Public","Function","MapToReason","maptoreason","43"
"010_Меппинг допустимый.txt","C:\Users\pavel\OneDrive\Рабочий стол\Codex_venv\Макросы для аудита\Скопированные_документы_из_GoogleDocs\010_Меппинг допустимый.txt","Public","Function","AllowedMappings","allowedmappings","88"
"010_Меппинг допустимый.txt","C:\Users\pavel\OneDrive\Рабочий стол\Codex_venv\Макросы для аудита\Скопированные_документы_из_GoogleDocs\010_Меппинг допустимый.txt","Private","Sub","LogWrite","logwrite","102"
"011_Синхронизатор меппинга.txt","C:\Users\pavel\OneDrive\Рабочий стол\Codex_venv\Макросы для аудита\Скопированные_документы_из_GoogleDocs\011_Синхронизатор меппинга.txt","Public","Sub","SyncMappingChange_One","syncmappingchange_one","29"
"011_Синхронизатор меппинга.txt","C:\Users\pavel\OneDrive\Рабочий стол\Codex_venv\Макросы для аудита\Скопированные_документы_из_GoogleDocs\011_Синхронизатор меппинга.txt","Private","Function","SyncOnOneSheet","syncononesheet","55"
"011_Синхронизатор меппинга.txt","C:\Users\pavel\OneDrive\Рабочий стол\Codex_venv\Макросы для аудита\Скопированные_документы_из_GoogleDocs\011_Синхронизатор меппинга.txt","Public","Sub","ApplyMappingValidationOnExclusions","applymappingvalidationonexclusions","105"
"011_Синхронизатор меппинга.txt","C:\Users\pavel\OneDrive\Рабочий стол\Codex_venv\Макросы для аудита\Скопированные_документы_из_GoogleDocs\011_Синхронизатор меппинга.txt","Private","Function","FindHeaderCol","findheadercol","196"
"011_Синхронизатор меппинга.txt","C:\Users\pavel\OneDrive\Рабочий стол\Codex_venv\Макросы для аудита\Скопированные_документы_из_GoogleDocs\011_Синхронизатор меппинга.txt","Private","Function","FindHeaderSyn","findheadersyn","203"
"011_Синхронизатор меппинга.txt","C:\Users\pavel\OneDrive\Рабочий стол\Codex_venv\Макросы для аудита\Скопированные_документы_из_GoogleDocs\011_Синхронизатор меппинга.txt","Private","Function","FindHeaderColOnRow","findheadercolonrow","220"
"011_Синхронизатор меппинга.txt","C:\Users\pavel\OneDrive\Рабочий стол\Codex_venv\Макросы для аудита\Скопированные_документы_из_GoogleDocs\011_Синхронизатор меппинга.txt","Private","Function","LastDataRowOnCols","lastdatarowoncols","232"
"011_Синхронизатор меппинга.txt","C:\Users\pavel\OneDrive\Рабочий стол\Codex_venv\Макросы для аудита\Скопированные_документы_из_GoogleDocs\011_Синхронизатор меппинга.txt","Private","Function","FindFirstInColumnExact","findfirstincolumnexact","247"
"011_Синхронизатор меппинга.txt","C:\Users\pavel\OneDrive\Рабочий стол\Codex_venv\Макросы для аудита\Скопированные_документы_из_GoogleDocs\011_Синхронизатор меппинга.txt","Private","Function","FindFirstBelowInColumnExact","findfirstbelowincolumnexact","259"
"011_Синхронизатор меппинга.txt","C:\Users\pavel\OneDrive\Рабочий стол\Codex_venv\Макросы для аудита\Скопированные_документы_из_GoogleDocs\011_Синхронизатор меппинга.txt","Private","Function","NormalizeHeaderText","normalizeheadertext","272"
"011_Синхронизатор меппинга.txt","C:\Users\pavel\OneDrive\Рабочий стол\Codex_venv\Макросы для аудита\Скопированные_документы_из_GoogleDocs\011_Синхронизатор меппинга.txt","Private","Sub","LogWrite","logwrite","289"
"012_Вставить формулы анализ к исключению.txt","C:\Users\pavel\OneDrive\Рабочий стол\Codex_venv\Макросы для аудита\Скопированные_документы_из_GoogleDocs\012_Вставить формулы анализ к исключению.txt","Public","Sub","Вставить_Формулы_Итогов","вставить_формулы_итогов","45"
"012_Вставить формулы анализ к исключению.txt","C:\Users\pavel\OneDrive\Рабочий стол\Codex_venv\Макросы для аудита\Скопированные_документы_из_GoogleDocs\012_Вставить формулы анализ к исключению.txt","Private","Function","EscapeSheetName","escapesheetname","172"
"012_Вставить формулы анализ к исключению.txt","C:\Users\pavel\OneDrive\Рабочий стол\Codex_venv\Макросы для аудита\Скопированные_документы_из_GoogleDocs\012_Вставить формулы анализ к исключению.txt","Private","Function","FindHeaderOnRow","findheaderonrow","178"
"012_Вставить формулы анализ к исключению.txt","C:\Users\pavel\OneDrive\Рабочий стол\Codex_venv\Макросы для аудита\Скопированные_документы_из_GoogleDocs\012_Вставить формулы анализ к исключению.txt","Private","Function","FindFirstInColumnExact","findfirstincolumnexact","190"
"012_Вставить формулы анализ к исключению.txt","C:\Users\pavel\OneDrive\Рабочий стол\Codex_venv\Макросы для аудита\Скопированные_документы_из_GoogleDocs\012_Вставить формулы анализ к исключению.txt","Private","Function","FindFirstBelowInColumnExact","findfirstbelowincolumnexact","206"
"012_Вставить формулы анализ к исключению.txt","C:\Users\pavel\OneDrive\Рабочий стол\Codex_venv\Макросы для аудита\Скопированные_документы_из_GoogleDocs\012_Вставить формулы анализ к исключению.txt","Private","Sub","Private_Log","private_log","226"
"013_Сформировать популяцию для тестирования.txt","C:\Users\pavel\OneDrive\Рабочий стол\Codex_venv\Макросы для аудита\Скопированные_документы_из_GoogleDocs\013_Сформировать популяцию для тестирования.txt","Public","Sub","Сформировать_Популяцию_Для_Тестирования","сформировать_популяцию_для_тестирования","55"
"013_Сформировать популяцию для тестирования.txt","C:\Users\pavel\OneDrive\Рабочий стол\Codex_venv\Макросы для аудита\Скопированные_документы_из_GoogleDocs\013_Сформировать популяцию для тестирования.txt","Private","Function","CountPopulationTotal","countpopulationtotal","174"
"013_Сформировать популяцию для тестирования.txt","C:\Users\pavel\OneDrive\Рабочий стол\Codex_venv\Макросы для аудита\Скопированные_документы_из_GoogleDocs\013_Сформировать популяцию для тестирования.txt","Private","Function","CountOnSheetFast","countonsheetfast","186"
"013_Сформировать популяцию для тестирования.txt","C:\Users\pavel\OneDrive\Рабочий стол\Codex_venv\Макросы для аудита\Скопированные_документы_из_GoogleDocs\013_Сформировать популяцию для тестирования.txt","Private","Sub","PrepareParts","prepareparts","208"
